timestamp,close,ret,sigma_hat,pos_frac_exec,equity
2025-07-24 21:00:00+00:00,118618.89,-0.0015091813950210975,,0.0,10000.0
2025-07-24 22:00:00+00:00,118383.4605,-0.0019847555477883194,,0.0,10000.0
2025-07-24 23:00:00+00:00,118384.01,4.6416957037997975e-06,,0.0,10000.0
2025-07-25 00:00:00+00:00,117731.2075,-0.005514279335528394,,0.0,10000.0
2025-07-25 01:00:00+00:00,117444.695,-0.002433615572999148,,0.0,10000.0
2025-07-25 02:00:00+00:00,116448.78,-0.008479863649865194,,0.0,10000.0
2025-07-25 03:00:00+00:00,115460.025,-0.008490900462847284,,0.0,10000.0
2025-07-25 04:00:00+00:00,116145.818,0.00593965747019376,,0.0,10000.0
2025-07-25 05:00:00+00:00,115616.73425,-0.00455534051170059,,0.0,10000.0
2025-07-25 06:00:00+00:00,115331.499,-0.002467075824709175,,0.0,10000.0
2025-07-25 07:00:00+00:00,115331.055,-3.849772211905744e-06,,0.0,10000.0
2025-07-25 08:00:00+00:00,115190.215,-0.0012211801929671307,,0.0,10000.0
2025-07-25 09:00:00+00:00,116065.783,0.007601062295091721,,0.0,10000.0
2025-07-25 10:00:00+00:00,116328.195,0.002260890274612626,,0.0,10000.0
2025-07-25 11:00:00+00:00,116598.7685,0.0023259494398584213,,0.0,10000.0
2025-07-25 12:00:00+00:00,116118.988,-0.004114799034091066,,0.0,10000.0
2025-07-25 13:00:00+00:00,116199.407,0.0006925568452251785,,0.0,10000.0
2025-07-25 14:00:00+00:00,115004.405,-0.010284062809373995,,0.0,10000.0
2025-07-25 15:00:00+00:00,115776.4,0.006712742872762023,,0.0,10000.0
2025-07-25 16:00:00+00:00,116244.74,0.004045211286583639,,0.0,10000.0
2025-07-25 17:00:00+00:00,116118.5995,-0.0010851286690478634,,0.0,10000.0
2025-07-25 18:00:00+00:00,116553.145,0.0037422557787567534,,0.0,10000.0
2025-07-25 19:00:00+00:00,116769.206,0.0018537552118391698,,0.0,10000.0
2025-07-25 20:00:00+00:00,117102.791,0.0028567891435349324,,0.0,10000.0
2025-07-25 21:00:00+00:00,117203.115,0.0008567174116285159,,0.0,10000.0
2025-07-25 22:00:00+00:00,117337.873,0.0011497817272176913,,0.0,10000.0
2025-07-25 23:00:00+00:00,117677.992,0.0028986293283157494,,0.0,10000.0
2025-07-26 00:00:00+00:00,117503.17,-0.0014855963891702295,,0.0,10000.0
2025-07-26 01:00:00+00:00,117195.9565,-0.0026145124425153154,,0.0,10000.0
2025-07-26 02:00:00+00:00,117522.9985,0.00279055702745179,,0.0,10000.0
2025-07-26 03:00:00+00:00,117560.405,0.0003182908918035743,,0.0,10000.0
2025-07-26 04:00:00+00:00,117521.4195,-0.00033162100794048577,,0.0,10000.0
2025-07-26 05:00:00+00:00,117499.6705,-0.00018506413632968233,,0.0,10000.0
2025-07-26 06:00:00+00:00,117425.3,-0.0006329422004633933,,0.0,10000.0
2025-07-26 07:00:00+00:00,117387.1735,-0.0003246872692681535,,0.0,10000.0
2025-07-26 08:00:00+00:00,117659.3215,0.0023183793585421775,,0.0,10000.0
2025-07-26 09:00:00+00:00,117655.975,-2.8442285382346277e-05,,0.0,10000.0
2025-07-26 10:00:00+00:00,118026.8235,0.003151973369818206,,0.0,10000.0
2025-07-26 11:00:00+00:00,117855.096,-0.0014549870521592956,,0.0,10000.0
2025-07-26 12:00:00+00:00,117975.2275,0.0010193152784838677,,0.0,10000.0
2025-07-26 13:00:00+00:00,118178.125,0.0017198313942645704,,0.0,10000.0
2025-07-26 14:00:00+00:00,118142.3,-0.00030314408863740816,,0.0,10000.0
2025-07-26 15:00:00+00:00,118166.294,0.00020309406537699637,,0.0,10000.0
2025-07-26 16:00:00+00:00,118115.44,-0.00043035960829906905,,0.0,10000.0
2025-07-26 17:00:00+00:00,118099.7055,-0.0001332128974840252,,0.0,10000.0
2025-07-26 18:00:00+00:00,118142.708,0.00036412029833554627,,0.0,10000.0
2025-07-26 19:00:00+00:00,118295.707,0.001295035492160812,,0.0,10000.0
2025-07-26 20:00:00+00:00,118035.8765,-0.0021964491069823566,,0.0,10000.0
2025-07-26 21:00:00+00:00,118060.236,0.000206373695204487,,0.0,10000.0
2025-07-26 22:00:00+00:00,118078.375,0.00015364190869471273,,0.0,10000.0
2025-07-26 23:00:00+00:00,117975.6295,-0.0008701466293045135,,0.0,10000.0
2025-07-27 00:00:00+00:00,118000.316,0.00020925084362444224,,0.0,10000.0
2025-07-27 01:00:00+00:00,118185.1475,0.0015663644493968398,,0.0,10000.0
2025-07-27 02:00:00+00:00,118354.12,0.0014297270306320442,,0.0,10000.0
2025-07-27 03:00:00+00:00,118227.91,-0.0010663760585604143,,0.0,10000.0
2025-07-27 04:00:00+00:00,118291.0,0.0005336303416003663,,0.0,10000.0
2025-07-27 05:00:00+00:00,118330.885,0.00033717696189894397,,0.0,10000.0
2025-07-27 06:00:00+00:00,118363.25,0.0002735127012698513,,0.0,10000.0
2025-07-27 07:00:00+00:00,118145.7525,-0.0018375424804574214,,0.0,10000.0
2025-07-27 08:00:00+00:00,118026.46,-0.0010097062101321885,,0.0,10000.0
2025-07-27 09:00:00+00:00,117989.076,-0.0003167425338352903,,0.0,10000.0
2025-07-27 10:00:00+00:00,118269.79,0.0023791524564527045,,0.0,10000.0
2025-07-27 11:00:00+00:00,118116.745,-0.0012940329056134736,,0.0,10000.0
2025-07-27 12:00:00+00:00,118121.45,3.983347153702077e-05,,0.0,10000.0
2025-07-27 13:00:00+00:00,118277.16,0.001318219510512364,,0.0,10000.0
2025-07-27 14:00:00+00:00,118498.43,0.0018707753889253276,,0.0,10000.0
2025-07-27 15:00:00+00:00,118551.83,0.00045063888188234813,,0.0,10000.0
2025-07-27 16:00:00+00:00,119084.225,0.004490820597202072,,0.0,10000.0
2025-07-27 17:00:00+00:00,119240.4555,0.0013119327937851644,,0.0,10000.0
2025-07-27 18:00:00+00:00,119087.35,-0.0012840063329009332,,0.0,10000.0
2025-07-27 19:00:00+00:00,119001.0545,-0.000724640358526818,,0.0,10000.0
2025-07-27 20:00:00+00:00,118832.199,-0.00141894120778574,,0.0,10000.0
2025-07-27 21:00:00+00:00,119260.911,0.0036077090519885946,,0.0,10000.0
2025-07-27 22:00:00+00:00,119564.35,0.0025443290467570545,,0.0,10000.0
2025-07-27 23:00:00+00:00,119468.649,-0.0008004141702773193,,0.0,10000.0
2025-07-28 00:00:00+00:00,119256.685,-0.001774222792123581,,0.0,10000.0
2025-07-28 01:00:00+00:00,119062.515,-0.0016281686850511123,,0.0,10000.0
2025-07-28 02:00:00+00:00,119469.226,0.003415944976468799,,0.0,10000.0
2025-07-28 03:00:00+00:00,119314.35,-0.0012963673172201595,,0.0,10000.0
2025-07-28 04:00:00+00:00,119223.5525,-0.0007609939625871087,,0.0,10000.0
2025-07-28 05:00:00+00:00,119585.89,0.0030391436289403106,,0.0,10000.0
2025-07-28 06:00:00+00:00,119491.331,-0.0007907203767936188,,0.0,10000.0
2025-07-28 07:00:00+00:00,118912.765,-0.004841907736386375,,0.0,10000.0
2025-07-28 08:00:00+00:00,119123.4875,0.0017720763620290292,,0.0,10000.0
2025-07-28 09:00:00+00:00,118933.685,-0.0015933255815735459,,0.0,10000.0
2025-07-28 10:00:00+00:00,118784.18,-0.0012570450499369556,,0.0,10000.0
2025-07-28 11:00:00+00:00,118780.8385,-2.8130850421304032e-05,,0.0,10000.0
2025-07-28 12:00:00+00:00,118847.55,0.0005616352001085456,,0.0,10000.0
2025-07-28 13:00:00+00:00,118384.01,-0.003900290750629809,,0.0,10000.0
2025-07-28 14:00:00+00:00,118030.010085,-0.002990267984671169,,0.0,10000.0
2025-07-28 15:00:00+00:00,118198.07,0.001423874444126394,,0.0,10000.0
2025-07-28 16:00:00+00:00,118003.29,-0.0016479118483069266,,0.0,10000.0
2025-07-28 17:00:00+00:00,117680.5065,-0.0027353771238072255,,0.0,10000.0
2025-07-28 18:00:00+00:00,117800.64,0.0010208445185440063,,0.0,10000.0
2025-07-28 19:00:00+00:00,118070.11,0.002287508794519333,,0.0,10000.0
2025-07-28 20:00:00+00:00,118053.452,-0.00014108566511872311,,0.0,10000.0
2025-07-28 21:00:00+00:00,118154.979,0.0008600087357037989,,0.0,10000.0
2025-07-28 22:00:00+00:00,117859.825,-0.0024980242263002994,,0.0,10000.0
2025-07-28 23:00:00+00:00,118047.339,0.0015909916716745354,,0.0,10000.0
2025-07-29 00:00:00+00:00,117991.73,-0.0004710737274646881,,0.0,10000.0
2025-07-29 01:00:00+00:00,117831.346,-0.0013592817055906314,,0.0,10000.0
2025-07-29 02:00:00+00:00,118060.45,0.001944338308755178,,0.0,10000.0
2025-07-29 03:00:00+00:00,118770.225,0.006011962515813041,,0.0,10000.0
2025-07-29 04:00:00+00:00,118514.8,-0.0021505810905048106,,0.0,10000.0
2025-07-29 05:00:00+00:00,118837.55,0.0027232885681787167,,0.0,10000.0
2025-07-29 06:00:00+00:00,118787.56,-0.0004206582851968843,,0.0,10000.0
2025-07-29 07:00:00+00:00,118855.361,0.0005707752562642554,,0.0,10000.0
2025-07-29 08:00:00+00:00,118949.8275,0.0007948021797687943,,0.0,10000.0
2025-07-29 09:00:00+00:00,118773.124,-0.001485529686875764,,0.0,10000.0
2025-07-29 10:00:00+00:00,118358.855,-0.003487901859009823,,0.0,10000.0
2025-07-29 11:00:00+00:00,118637.2615,0.0023522236675912467,,0.0,10000.0
2025-07-29 12:00:00+00:00,118924.75,0.002423256372956706,,0.0,10000.0
2025-07-29 13:00:00+00:00,118557.25,-0.003090189384463704,,0.0,10000.0
2025-07-29 14:00:00+00:00,117792.95,-0.006446674496920268,,0.0,10000.0
2025-07-29 15:00:00+00:00,117392.503,-0.003399583761167335,,0.0,10000.0
2025-07-29 16:00:00+00:00,117703.5285,0.002649449428640205,,0.0,10000.0
2025-07-29 17:00:00+00:00,117774.2295,0.0006006701829672778,,0.0,10000.0
2025-07-29 18:00:00+00:00,117591.2495,-0.0015536505802400402,,0.0,10000.0
2025-07-29 19:00:00+00:00,117515.9,-0.0006407747202312741,,0.0,10000.0
2025-07-29 20:00:00+00:00,117469.2,-0.0003973930336235165,,0.0,10000.0
2025-07-29 21:00:00+00:00,117578.3315,0.0009290222458313568,,0.0,10000.0
2025-07-29 22:00:00+00:00,117831.346,0.002151880340298895,,0.0,10000.0
2025-07-29 23:00:00+00:00,117952.185,0.0010255250754751533,,0.0,10000.0
2025-07-30 00:00:00+00:00,117736.82,-0.0018258669816078044,,0.0,10000.0
2025-07-30 01:00:00+00:00,117847.659,0.0009414132299478961,,0.0,10000.0
2025-07-30 02:00:00+00:00,118010.501,0.0013818008892310107,,0.0,10000.0
2025-07-30 03:00:00+00:00,118167.595,0.001331186620417757,,0.0,10000.0
2025-07-30 04:00:00+00:00,118034.903,-0.0011229136041907006,,0.0,10000.0
2025-07-30 05:00:00+00:00,117948.75,-0.0007298942754246918,,0.0,10000.0
2025-07-30 06:00:00+00:00,118237.83,0.0024508949861699048,,0.0,10000.0
2025-07-30 07:00:00+00:00,118127.447,-0.0009335675392554421,,0.0,10000.0
2025-07-30 08:00:00+00:00,118428.691,0.002550160929153167,,0.0,10000.0
2025-07-30 09:00:00+00:00,118195.165,-0.0019718701442036357,,0.0,10000.0
2025-07-30 10:00:00+00:00,118009.82,-0.0015681267503623308,,0.0,10000.0
2025-07-30 11:00:00+00:00,117546.834,-0.003923283672494393,,0.0,10000.0
2025-07-30 12:00:00+00:00,117767.41,0.001876494606396717,,0.0,10000.0
2025-07-30 13:00:00+00:00,117718.015,-0.00041942843100650773,,0.0,10000.0
2025-07-30 14:00:00+00:00,118628.58,0.007735137226022815,,0.0,10000.0
2025-07-30 15:00:00+00:00,117955.535,-0.005673548482161728,,0.0,10000.0
2025-07-30 16:00:00+00:00,117675.0235,-0.0023781122267810817,,0.0,10000.0
2025-07-30 17:00:00+00:00,117845.1405,0.0014456508691498282,,0.0,10000.0
2025-07-30 18:00:00+00:00,116497.162,-0.011438558215304595,,0.0,10000.0
2025-07-30 19:00:00+00:00,116942.8,0.003825312070692366,,0.0,10000.0
2025-07-30 20:00:00+00:00,117106.37,0.0013987180057257742,,0.0,10000.0
2025-07-30 21:00:00+00:00,117281.3285,0.001494013519503845,,0.0,10000.0
2025-07-30 22:00:00+00:00,117518.2,0.0020196863646542162,,0.0,10000.0
2025-07-30 23:00:00+00:00,117839.795,0.002736554848525641,,0.0,10000.0
2025-07-31 00:00:00+00:00,118425.105,0.004966997778636628,,0.0,10000.0
2025-07-31 01:00:00+00:00,118037.59,-0.0032722369129417617,,0.0,10000.0
2025-07-31 02:00:00+00:00,118449.2165,0.003487249273727011,,0.0,10000.0
2025-07-31 03:00:00+00:00,118444.75,-3.770814305048553e-05,,0.0,10000.0
2025-07-31 04:00:00+00:00,118509.1195,0.0005434559150996332,,0.0,10000.0
2025-07-31 05:00:00+00:00,118364.6,-0.0012194799911579013,,0.0,10000.0
2025-07-31 06:00:00+00:00,118715.162,0.0029617132149306613,,0.0,10000.0
2025-07-31 07:00:00+00:00,118680.572,-0.00029136969041909655,,0.0,10000.0
2025-07-31 08:00:00+00:00,118573.9805,-0.0008981377339501995,,0.0,10000.0
2025-07-31 09:00:00+00:00,118612.13,0.00032173584659234145,,0.0,10000.0
2025-07-31 10:00:00+00:00,118542.735,-0.0005850582061042164,,0.0,10000.0
2025-07-31 11:00:00+00:00,118340.757,-0.0017038412349774656,,0.0,10000.0
2025-07-31 12:00:00+00:00,118565.04,0.001895230398095249,,0.0,10000.0
2025-07-31 13:00:00+00:00,118577.0925,0.0001016530673798588,,0.0,10000.0
2025-07-31 14:00:00+00:00,117880.34,-0.005875945221038403,,0.0,10000.0
2025-07-31 15:00:00+00:00,118308.578,0.003632819518504915,,0.0,10000.0
2025-07-31 16:00:00+00:00,118504.835,0.0016588568920168356,,0.0,10000.0
2025-07-31 17:00:00+00:00,117762.1915,-0.0062667780601526335,,0.0,10000.0
2025-07-31 18:00:00+00:00,117685.6185,-0.0006502341628042974,,0.0,10000.0
2025-07-31 19:00:00+00:00,116755.294,-0.0079051672741135,,0.0,10000.0
2025-07-31 20:00:00+00:00,116505.661,-0.002138087203137906,,0.0,10000.0
2025-07-31 21:00:00+00:00,116550.6065,0.00038577953735652315,,0.0,10000.0
2025-07-31 22:00:00+00:00,116037.287,-0.00440426279549222,,0.0,10000.0
2025-07-31 23:00:00+00:00,115753.1085,-0.0024490274406363532,,0.0,10000.0
2025-08-01 00:00:00+00:00,115409.512,-0.002968356569016062,,0.0,10000.0
2025-08-01 01:00:00+00:00,115335.131,-0.0006444962699435619,,0.0,10000.0
2025-08-01 02:00:00+00:00,116000.4895,0.005768914416891757,,0.0,10000.0
2025-08-01 03:00:00+00:00,115658.99,-0.00294394878394022,,0.0,10000.0
2025-08-01 04:00:00+00:00,115706.9,0.00041423498510573253,,0.0,10000.0
2025-08-01 05:00:00+00:00,115569.51,-0.0011873967758189163,,0.0,10000.0
2025-08-01 06:00:00+00:00,115112.7845,-0.003951954974975691,,0.0,10000.0
2025-08-01 07:00:00+00:00,115023.67,-0.0007741494603494825,,0.0,10000.0
2025-08-01 08:00:00+00:00,114612.15,-0.003577698398946949,,0.0,10000.0
2025-08-01 09:00:00+00:00,114907.876,0.002580232549515893,0.003130677446736412,0.0,10000.0
2025-08-01 10:00:00+00:00,114771.5445,-0.0011864417370311964,0.003130677446736412,1.0,9973.13558262969
2025-08-01 11:00:00+00:00,115227.0,0.00396836604390205,0.003130677446736412,1.0,10012.712635227028
2025-08-01 12:00:00+00:00,115687.35,0.003995157384987902,0.003130677446736412,1.0,10052.714998055417
2025-08-01 13:00:00+00:00,114324.655,-0.011779118460229276,0.003130677446736412,1.0,9934.302877246399
2025-08-01 14:00:00+00:00,115523.55,0.010486758083809722,0.003130677446736412,1.0,10038.481508251376
2025-08-01 15:00:00+00:00,115376.55,-0.0012724678214961482,0.003130677446736412,1.0,10025.707863555443
2025-08-01 16:00:00+00:00,114958.3475,-0.003624675031451363,0.003130677446736412,1.0,9989.367930589788
2025-08-01 17:00:00+00:00,114353.787,-0.005258952595852184,0.003130677446736412,1.0,9936.83431818029
2025-08-01 18:00:00+00:00,113831.5335,-0.0045669978555235025,0.003130677446736412,1.0,9891.452817158468
2025-08-01 19:00:00+00:00,113289.17,-0.0047646155974874205,0.003130677446736412,1.0,9844.323846784024
2025-08-01 20:00:00+00:00,113902.235,0.005411505795302363,0.003130677446736412,1.0,9897.596462331729
2025-08-01 21:00:00+00:00,113885.838,-0.00014395678890755104,0.003130677446736412,1.0,9896.171636127108
2025-08-01 22:00:00+00:00,113086.505,-0.0070187216781071315,0.003130677446736412,1.0,9826.713161734355
2025-08-01 23:00:00+00:00,113277.955,0.0016929517805859273,0.003130677446736412,1.0,9843.34931327882
2025-08-02 00:00:00+00:00,113758.451,0.004241743241215845,0.003130677446736412,1.0,9885.102273699347
2025-08-02 01:00:00+00:00,113635.043,-0.0010848248979761221,0.003130677446736412,1.0,9874.378668633797
2025-08-02 02:00:00+00:00,113680.645,0.000401302263774328,0.003130677446736412,1.0,9878.341279146885
2025-08-02 03:00:00+00:00,113892.214,0.0018610819810180868,0.003130677446736412,1.0,9896.725682103854
2025-08-02 04:00:00+00:00,113997.559,0.0009249534827726613,0.003130677446736412,1.0,9905.87969299156
2025-08-02 05:00:00+00:00,113957.415,-0.00035214789116666534,0.003130677446736412,1.0,9902.391358347522
